2,29888585,-97946522,-92,21 Mar 2014 14:29:00,,2437,00:1a:70:b1:0a:28,[WPA2-PSK-CCMP][ESS]


1017,29888971,-97952446,-67,21 Mar 2014 14:41:05,,5765,00:1e:4a:2b:bd:5b,[WPA-PSK-TKIP][ESS]
1021,29889043,-97952535,-79,21 Mar 2014 14:41:11,,5765,00:1e:4a:2b:bd:5b,[WPA-PSK-TKIP][ESS]
1080,29889321,-97953199,-82,21 Mar 2014 14:42:09,,5765,00:1e:4a:2b:bd:5b,[WPA-PSK-TKIP][ESS]
638,29890021,-97948253,-79,21 Mar 2014 14:35:16,,5765,00:1e:4a:2b:bd:5b,[WPA-PSK-TKIP][ESS]
644,29890017,-97948309,-79,21 Mar 2014 14:35:19,,5765,00:1e:4a:2b:bd:5b,[WPA-PSK-TKIP][ESS]
651,29890026,-97948432,-83,21 Mar 2014 14:35:28,,5765,00:1e:4a:2b:bd:5b,[WPA-PSK-TKIP][ESS]
792,29889036,-97949888,-71,21 Mar 2014 14:37:33,,5765,00:1e:4a:2b:bd:5b,[WPA-PSK-TKIP][ESS]


796,29888987,-97949982,-91,21 Mar 2014 14:37:40,,2437,00:1f:9e:7f:31:31,[WPA2-PSK-CCMP][ESS]


108,29888569,-97945840,-88,21 Mar 2014 14:29:39,,2462,00:23:33:a3:7e:e0,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS]
119,29888607,-97945719,-88,21 Mar 2014 14:29:39,,2462,00:23:33:a3:7e:e0,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS]
130,29888620,-97945663,-88,21 Mar 2014 14:29:39,,2462,00:23:33:a3:7e:e0,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS]
141,29888622,-97945603,-88,21 Mar 2014 14:29:39,,2462,00:23:33:a3:7e:e0,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS]
152,29888629,-97945543,-88,21 Mar 2014 14:29:39,,2462,00:23:33:a3:7e:e0,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS]
163,29888690,-97945462,-88,21 Mar 2014 14:29:39,,2462,00:23:33:a3:7e:e0,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS]
174,29888719,-97945416,-88,21 Mar 2014 14:29:39,,2462,00:23:33:a3:7e:e0,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS]
185,29888762,-97945381,-88,21 Mar 2014 14:29:39,,2462,00:23:33:a3:7e:e0,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS]
196,29888806,-97945361,-88,21 Mar 2014 14:29:39,,2462,00:23:33:a3:7e:e0,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS]
20,29888506,-97946398,-88,21 Mar 2014 14:29:07,,2462,00:23:33:a3:7e:e0,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS]
207,29888861,-97945349,-88,21 Mar 2014 14:29:39,,2462,00:23:33:a3:7e:e0,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS]
269,29889377,-97945738,-91,21 Mar 2014 14:31:36,,2462,00:23:33:a3:7e:e0,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS]
275,29889382,-97945802,-91,21 Mar 2014 14:31:41,,2462,00:23:33:a3:7e:e0,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS]
31,29888490,-97946283,-88,21 Mar 2014 14:29:07,,2462,00:23:33:a3:7e:e0,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS]
42,29888489,-97946222,-88,21 Mar 2014 14:29:07,,2462,00:23:33:a3:7e:e0,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS]
53,29888493,-97946162,-88,21 Mar 2014 14:29:07,,2462,00:23:33:a3:7e:e0,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS]
64,29888501,-97946105,-88,21 Mar 2014 14:29:07,,2462,00:23:33:a3:7e:e0,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS]
75,29888513,-97946053,-88,21 Mar 2014 14:29:07,,2462,00:23:33:a3:7e:e0,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS]
86,29888522,-97945945,-88,21 Mar 2014 14:29:39,,2462,00:23:33:a3:7e:e0,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS]
